,red,white
0.1042,29.30297444551632,19.176377168897027
0.155,16.644727849742203,72.34101287114831
0.205,0.0,24.239675807206673
0.255,1.454831934813266,54.61946763706455
0.305,21.70802648805185,72.34101287114831
0.355,0.0,72.34101287114831
0.405,0.0,31.834623764671143
0.455,31.834623764671143,21.70802648805185
0.505,0.0,39.42957172213561
0.555,19.176377168897027,0.0
0.605,0.0,11.581429211432559
0.655,29.30297444551632,3.986481253968089
0.705,21.70802648805185,1.454831934813266
0.755,0.0,31.834623764671143
0.805,0.0,19.176377168897027
0.855,1.454831934813266,0.0
0.905,0.0,0.0
0.955,16.644727849742203,34.366273083825966
1.005,16.644727849742203,14.113078530587382
1.055,11.581429211432559,1.454831934813266
1.105,0.0,1.454831934813266
1.155,21.70802648805185,0.0
1.205,19.176377168897027,0.0
1.255,24.239675807206673,0.0
1.305,0.0,3.986481253968089
1.355,14.113078530587382,0.0
1.405,0.0,0.0
1.455,16.644727849742203,0.0
1.505,11.581429211432559,0.0
1.555,26.771325126361496,0.0
