,red,white
0.2485,13.971112082188144,0.0
0.309,0.0,2.7524698834099146
0.3685,11.727383642432498,27.43348272072202
0.4275,9.483655202676852,88.01415059412446
0.487,4.996198323165561,67.82059463632365
0.5465,13.971112082188144,45.38331023876719
0.6055,18.458568961699434,25.189754280966373
0.665,4.996198323165561,0.0
0.7245,9.483655202676852,20.70229740145508
0.7835,0.0,25.189754280966373
0.843,16.21484052194379,0.0
0.9025,0.0,20.70229740145508
0.9615,9.483655202676852,0.0
1.021,0.0,0.0
1.0805,22.946025841210727,13.971112082188144
1.1395,2.7524698834099146,0.0
1.199,22.946025841210727,0.0
1.2585,0.0,0.0
1.3175,0.0,0.0
1.377,13.971112082188144,0.0
1.4365,4.996198323165561,20.70229740145508
1.4955,2.7524698834099146,0.0
1.555,0.0,7.239926762921206
1.6145,0.5087414436542684,9.483655202676852
1.6735,0.0,0.0
1.733,0.0,9.483655202676852
1.7925,0.0,22.946025841210727
1.8515,0.0,0.0
1.911,7.239926762921206,0.0
1.9705,4.996198323165561,0.0
