, <=50K, >50K
 Adm-clerical,126.4147259558268,22.91619197585731
 Exec-managerial,52.16577766584869,88.16526774583808
 Handlers-cleaners,58.915682055846695,0.0
 Prof-specialty,85.91529961583873,52.16577766584869
 Other-service,106.16501278583277,31.916064495854656
 Sales,61.16565018584603,79.16539522584073
 Craft-repair,90.41523587583741,90.41523587583741
 Transport-moving,16.166287585859298,112.91491717583078
 Farming-fishing,13.916319455859961,18.416255715858636
 Machine-op-inspct,58.915682055846695,9.416383195861288
 Tech-support,25.166160105856644,0.0
 ?,72.41549083584272,0.0
 Protective-serv,22.91619197585731,0.0
 Armed-Forces,63.41561831584537,0.0
 Priv-house-serv,0.0,47.66584140585001
