, <=50K, >50K
1.2425,91.91384903173943,33.285327586860525
1.75,0.0,0.0
2.25,59.66816223705603,21.559623297884748
2.75,6.9024929366650225,24.491049370128692
3.25,0.0,0.0
3.75,1.039640792177133,0.0
4.25,62.599588309299975,0.0
4.75,45.01103187583631,88.98242295949548
5.25,0.0,0.0
5.75,74.32529259827575,71.39386652603181
6.25,36.21675365910447,56.736736164812086
6.75,0.0,21.559623297884748
7.25,50.8738840203242,0.0
7.75,0.0,39.148179731348414
8.25,0.0,0.0
8.75,320.5650826667671,124.15953582642283
9.25,15.696771153396858,50.8738840203242
9.75,349.87934338920655,45.01103187583631
10.25,68.46244045378786,0.0
10.75,94.84527510398337,0.0
11.25,0.0,80.18814474276364
11.75,47.94245794808025,50.8738840203242
12.25,0.0,0.0
12.75,212.10231799374117,30.35390151461658
13.25,0.0,0.0
13.75,0.0,0.0
14.25,47.94245794808025,0.0
14.75,194.5137615602775,0.0
15.25,80.18814474276364,0.0
15.75,6.9024929366650225,0.0
