, <=50K, >50K
18.18,68.46244045378786,39.148179731348414
20.65,59.66816223705603,30.35390151461658
23.0835,97.77670117622732,0.0
25.5165,156.40522262110622,71.39386652603181
27.950000000000003,100.70812724847126,0.0
30.3835,83.11957081500759,0.0
32.816500000000005,33.285327586860525,0.0
35.25,132.95381404315467,0.0
37.683499999999995,9.833919008908968,3.971066864421078
40.1165,0.0,115.36525760969099
42.55,153.47379654886228,0.0
44.98350000000001,39.148179731348414,115.36525760969099
47.4165,53.80531009256814,86.05099688725153
49.85,0.0,80.18814474276364
52.283500000000004,0.0,12.765345081152912
54.716499999999996,47.94245794808025,0.0
57.15,1.039640792177133,45.01103187583631
59.5835,80.18814474276364,0.0
62.01649999999999,0.0,1.039640792177133
64.45,18.628197225640804,42.079605803592365
66.8835,0.0,30.35390151461658
69.31649999999999,0.0,18.628197225640804
71.75,77.2567186705197,9.833919008908968
74.18350000000001,0.0,47.94245794808025
76.6165,0.0,0.0
79.05,12.765345081152912,0.0
81.48349999999999,0.0,0.0
83.9165,0.0,0.0
86.35,12.765345081152912,27.422475442372637
88.7835,0.0,0.0
