,red,white
0.0188,0.0,48.60788199047336
0.0391,0.0,152.95163746953023
0.0591,0.0,2.9574889683859844
0.0792,87.73679029511969,2.9574889683859844
0.0992,0.0,0.0
0.119,0.0,0.0
0.139,0.0,0.0
0.1595,9.478973685827038,0.0
0.18,6.218231327106511,0.0
0.2,12.739716044547565,25.782685479429674
0.22,51.86862434919389,0.0
0.24,0.0,0.0
0.26,9.478973685827038,0.0
0.28,0.0,19.26120076198862
0.3,22.521943120709146,25.782685479429674
0.32,0.0,6.218231327106511
0.34,12.739716044547565,0.0
0.36,0.0,0.0
0.38,0.0,2.9574889683859844
0.4,16.00045840326809,0.0
0.42,0.0,9.478973685827038
0.44,0.0,0.0
0.4605,19.26120076198862,0.0
0.481,16.00045840326809,29.043427838150198
0.501,0.0,0.0
0.521,0.0,6.218231327106511
0.541,0.0,0.0
0.561,0.0,0.0
0.581,25.782685479429674,0.0
0.601,0.0,12.739716044547565
