, <=50K, >50K
18.18,1116.0310636786019,0.0
20.65,969.2976575361781,330.19215522695487
23.0835,1370.368967658803,535.6189238263481
25.5165,558.4441203373917,483.4470460868196
27.950000000000003,923.6472645140908,496.49001552170176
30.3835,607.3552557181997,248.6735962589417
32.816500000000005,1008.4265658408244,13.900146431063769
35.25,737.7849500670208,437.79665306473225
37.683499999999995,460.62184957577597,128.0261289862822
40.1165,851.9109326222392,545.4011509025097
42.55,460.62184957577597,49.76831237698956
44.98350000000001,744.3064347844618,401.92848711880646
47.4165,245.41285390022117,49.76831237698956
49.85,1037.7732470693093,411.71071419496803
52.283500000000004,0.0,0.0
54.716499999999996,0.0,72.59350888803326
57.15,17.160888789784295,339.97438230311644
59.5835,134.54761370372327,0.0
62.01649999999999,232.36988446533906,183.45874908453118
64.45,170.41577964964907,0.0
66.8835,467.143334293217,0.0
69.31649999999999,343.235124661837,209.54468795429537
71.75,0.0,30.2038582246664
74.18350000000001,294.32398928102907,0.0
76.6165,424.7536836298502,20.421631148504822
79.05,62.81128181187167,339.97438230311644
81.48349999999999,0.0,0.0
83.9165,0.0,0.0
86.35,183.45874908453118,118.24390191012063
88.7835,0.0,196.5017185194133
