,red,white
0.0188,33.19187949664358,11.55234535925705
0.0391,98.11048190880315,271.22675500789535
0.0591,41.847693151598186,93.78257508132585
0.0792,59.159320461507406,0.0
0.0992,0.0,0.0
0.119,11.55234535925705,0.0
0.139,0.0,24.536065841688966
0.1595,0.0,11.55234535925705
0.18,37.51978632412088,24.536065841688966
0.2,37.51978632412088,0.0
0.22,0.0,72.14304094393933
0.24,0.0,0.0
0.26,0.0,0.0
0.28,0.0,2.896531704302439
0.3,0.0,0.0
0.32,0.0,0.0
0.34,20.20815901421166,0.0
0.36,0.0,0.0
0.38,0.0,0.0
0.4,0.0,0.0
0.42,7.224438531779744,72.14304094393933
0.44,41.847693151598186,0.0
0.4605,0.0,24.536065841688966
0.481,67.81513411646202,0.0
0.501,0.0,0.0
0.521,0.0,0.0
0.541,0.0,0.0
0.561,0.0,46.17559997907549
0.581,11.55234535925705,72.14304094393933
0.601,85.12676142637125,0.0
