,red,white
0.0268,24.536065841688966,54.831413634030106
0.0832,67.81513411646202,0.0
0.1385,72.14304094393933,46.17559997907549
0.1935,0.0,0.0
0.249,0.0,63.48722728898471
0.3045,0.0,59.159320461507406
0.3595,0.0,41.847693151598186
0.415,0.0,15.880252186734355
0.4705,20.20815901421166,0.0
0.5255,2.896531704302439,85.12676142637125
0.581,11.55234535925705,0.0
0.6365,46.17559997907549,2.896531704302439
0.6915,15.880252186734355,2.896531704302439
0.747,33.19187949664358,67.81513411646202
0.8025,0.0,0.0
0.8575,46.17559997907549,15.880252186734355
0.913,0.0,0.0
0.9685,0.0,0.0
1.0235,2.896531704302439,0.0
1.079,119.75001604618969,0.0
1.1345,106.76629556375777,0.0
1.1895,0.0,0.0
1.245,0.0,0.0
1.3005,24.536065841688966,33.19187949664358
1.3555,0.0,0.0
1.411,0.0,11.55234535925705
1.4665,20.20815901421166,41.847693151598186
1.5215,0.0,11.55234535925705
1.577,7.224438531779744,72.14304094393933
1.6325,2.896531704302439,0.0
