, <=50K, >50K
70.422,12835.654329805195,3848.299246805573
217.79999999999998,106.52155309474449,0.0
363.0,0.0,129.30639696713789
508.2,81.20505990319626,78.67341058404143
653.4,38.16702147756426,334.36999181867856
798.6,0.0,0.0
943.8,126.77474764798308,0.0
1089.0,0.0,0.0
1234.1999999999998,298.92690135051106,22.977125562635326
1379.4,190.06598062685364,25.50877488179015
1524.6,106.52155309474449,0.0
1669.8000000000002,10.31887896686121,0.0
1815.0,43.23032011587391,169.81278607361506
1960.1999999999998,0.0,66.01516398826732
2105.4,245.76226564825976,50.82526807333838
2250.6,91.33165717981555,266.01546020149834
2395.8,86.2683585415059,144.49629288206683
2541.0,0.0,0.0
2686.2,157.15453947784096,45.76196943502873
2831.4,58.42021603080285,0.0
2976.6,0.0,55.888566711648025
3121.8,162.2178381161506,0.0
3267.0,179.93938335023435,0.0
3412.2,205.25587654178258,144.49629288206683
3557.4,187.53433130769884,15.382177605170856
3702.6,73.61011194573179,0.0
3847.8,50.82526807333838,0.0
3993.0,0.0,0.0
4138.2,0.0,0.0
4283.4,35.63537215840944,5.255580328551564
