, <=50K, >50K
1.2425,88.98242295949548,33.285327586860525
1.75,0.0,0.0
2.25,59.66816223705603,21.559623297884748
2.75,0.0,21.559623297884748
3.25,0.0,0.0
3.75,0.0,0.0
4.25,62.599588309299975,0.0
4.75,59.66816223705603,88.98242295949548
5.25,0.0,0.0
5.75,91.91384903173943,68.46244045378786
6.25,36.21675365910447,56.736736164812086
6.75,0.0,18.628197225640804
7.25,50.8738840203242,0.0
7.75,0.0,39.148179731348414
8.25,0.0,0.0
8.75,361.60504767818236,150.54237047661832
9.25,15.696771153396858,50.8738840203242
9.75,352.81076946145055,71.39386652603181
10.25,68.46244045378786,0.0
10.75,77.2567186705197,0.0
11.25,0.0,80.18814474276364
11.75,50.8738840203242,47.94245794808025
12.25,0.0,0.0
12.75,191.58233548803355,39.148179731348414
13.25,0.0,0.0
13.75,0.0,0.0
14.25,47.94245794808025,0.0
14.75,197.44518763252145,0.0
15.25,80.18814474276364,0.0
15.75,3.971066864421078,0.0
