, <=50K, >50K
70.422,960.2330968145696,309.3967244274466
217.79999999999998,0.0,0.08834943158608757
363.0,0.0,0.0
508.2,0.0,30.159997000628078
653.4,8.680248737026655,0.08834943158608757
798.6,21.56809769518751,53.787720090589644
943.8,12.97619838974694,0.0
1089.0,0.0,0.0
1234.1999999999998,0.0,0.0
1379.4,0.0,0.0
1524.6,0.0,6.532273910666514
1669.8000000000002,28.012022174267937,12.97619838974694
1815.0,17.272148042467226,8.680248737026655
1960.1999999999998,2.23632425794623,0.0
2105.4,0.0,6.532273910666514
2250.6,4.384299084306372,0.0
2395.8,0.0,0.0
2541.0,40.899871132428785,34.45594665334836
2686.2,17.272148042467226,0.08834943158608757
2831.4,17.272148042467226,21.56809769518751
2976.6,0.0,0.0
3121.8,0.0,0.0
3267.0,12.97619838974694,0.0
3412.2,0.0,0.0
3557.4,4.384299084306372,12.97619838974694
3702.6,0.0,0.0
3847.8,0.0,0.0
3993.0,10.828223563386798,6.532273910666514
4138.2,4.384299084306372,6.532273910666514
4283.4,0.0,0.0
