,red,white
13.0165,27.652936714782243,0.0
27.7,0.0,0.0
42.1665,0.0,0.0
56.6335,0.0,0.0
71.1,156.0470245920052,109.35826536392412
85.5665,21.81684181127211,15.980746907761976
100.0335,0.0,68.50560103935318
114.5,0.0,0.0
128.9665,0.0,0.0
143.4335,0.0,80.17779084637345
157.9,21.81684181127211,62.669506135843044
172.3665,62.669506135843044,45.16122142531265
186.8335,0.0,0.0
201.3,39.32512652180251,121.03045517094438
215.7665,21.81684181127211,0.0
230.2335,91.84998065339371,0.0
244.7,0.0,4.308557100741708
259.1665,0.0,68.50560103935318
273.6335,0.0,39.32512652180251
288.1,15.980746907761976,0.0
302.5665,0.0,56.833411232332914
317.0335,0.0,0.0
331.5,39.32512652180251,0.0
345.9665,0.0,0.0
360.4335,0.0,0.0
374.9,0.0,0.0
389.3665,39.32512652180251,0.0
403.8335,10.144652004251842,0.0
418.3,33.48903161829238,0.0
432.7665,0.0,33.48903161829238
