, <=50K, >50K
 Adm-clerical,130.91466221582547,29.666096365855317
 Exec-managerial,61.16565018584603,72.41549083584272
 Handlers-cleaners,92.66520400583674,0.0
 Prof-specialty,65.66558644584471,52.16577766584869
 Other-service,124.16475782582746,34.166032625853994
 Sales,40.915937015852,56.665713925847356
 Craft-repair,52.16577766584869,76.9154270958414
 Transport-moving,9.416383195861288,110.66494904583143
 Farming-fishing,2.666478805863278,25.166160105856644
 Machine-op-inspct,52.16577766584869,13.916319455859961
 Tech-support,22.91619197585731,0.0
 ?,65.66558644584471,0.0
 Protective-serv,31.916064495854656,0.0
 Armed-Forces,58.915682055846695,0.0
 Priv-house-serv,0.0,47.66584140585001
