, <=50K, >50K
18.18,58.083669743309926,2.23632425794623
20.65,51.6397452642295,36.603921479708504
23.0835,111.78304040231347,0.0
25.5165,98.89519144415263,0.0
27.950000000000003,101.04316627051277,0.0
30.3835,30.159997000628078,0.0
32.816500000000005,73.11949352783093,2.23632425794623
35.25,34.45594665334836,34.45594665334836
37.683499999999995,0.0,0.0
40.1165,64.52759422239035,53.787720090589644
42.55,30.159997000628078,0.0
44.98350000000001,77.41544318055121,51.6397452642295
47.4165,47.343795611509215,21.56809769518751
49.85,17.272148042467226,53.787720090589644
52.283500000000004,0.0,0.0
54.716499999999996,17.272148042467226,0.0
57.15,0.08834943158608757,10.828223563386798
59.5835,30.159997000628078,0.0
62.01649999999999,12.97619838974694,0.0
64.45,12.97619838974694,0.08834943158608757
66.8835,0.0,0.0
69.31649999999999,0.0,0.08834943158608757
71.75,21.56809769518751,17.272148042467226
74.18350000000001,38.751896306068645,32.30797182698822
76.6165,0.0,0.0
79.05,8.680248737026655,15.124173216107083
81.48349999999999,2.23632425794623,0.0
83.9165,0.0,0.0
86.35,0.0,0.0
88.7835,0.0,0.0
