,red,white
8.1115,0.0,0.0
8.345,50.5035068065528,0.0
8.575,85.12676142637125,72.14304094393933
8.805,102.43838873628046,0.0
9.035,33.19187949664358,59.159320461507406
9.265,7.224438531779744,0.0
9.495,98.11048190880315,0.0
9.725,0.0,76.47094777141663
9.955,33.19187949664358,15.880252186734355
10.185,0.0,24.536065841688966
10.415,41.847693151598186,33.19187949664358
10.645,7.224438531779744,128.40582970114428
10.875,15.880252186734355,0.0
11.105,0.0,0.0
11.335,41.847693151598186,0.0
11.565,33.19187949664358,50.5035068065528
11.795,0.0,0.0
12.025,0.0,0.0
12.255,24.536065841688966,0.0
12.485,0.0,0.0
12.715,50.5035068065528,20.20815901421166
12.945,7.224438531779744,37.51978632412088
13.175,11.55234535925705,50.5035068065528
13.405,76.47094777141663,0.0
13.635,11.55234535925705,41.847693151598186
13.865,33.19187949664358,33.19187949664358
14.095,24.536065841688966,0.0
14.325,0.0,0.0
14.555,0.0,93.78257508132585
14.785,15.880252186734355,0.0
