,red,white
1.654,98.11048190880315,132.7337365286216
3.86,0.0,7.224438531779744
6.0335,0.0,85.12676142637125
8.2065,0.0,80.79885459889394
10.38,0.0,0.0
12.5535,24.536065841688966,59.159320461507406
14.7265,0.0,0.0
16.9,0.0,2.896531704302439
19.0735,0.0,0.0
21.2465,7.224438531779744,11.55234535925705
23.42,0.0,0.0
25.5935,0.0,0.0
27.7665,0.0,0.0
29.94,0.0,33.19187949664358
32.1135,0.0,80.79885459889394
34.2865,0.0,0.0
36.46,0.0,67.81513411646202
38.6335,20.20815901421166,0.0
40.8065,33.19187949664358,0.0
42.98,102.43838873628046,63.48722728898471
45.1535,46.17559997907549,0.0
47.3265,0.0,24.536065841688966
49.5,0.0,0.0
51.6735,0.0,93.78257508132585
53.8465,0.0,0.0
56.02,80.79885459889394,0.0
58.1935,41.847693151598186,0.0
60.3665,106.76629556375777,0.0
62.54,0.0,2.896531704302439
64.7135,2.896531704302439,0.0
