,red,white
8.1115,91.84998065339371,91.84998065339371
8.345,0.0,0.0
8.575,97.68607555690384,56.833411232332914
8.805,21.81684181127211,27.652936714782243
9.035,0.0,0.0
9.265,0.0,121.03045517094438
9.495,97.68607555690384,0.0
9.725,0.0,27.652936714782243
9.955,167.71921439902545,0.0
10.185,56.833411232332914,0.0
10.415,27.652936714782243,138.53873988147478
10.645,10.144652004251842,39.32512652180251
10.875,91.84998065339371,45.16122142531265
11.105,0.0,109.35826536392412
11.335,0.0,0.0
11.565,0.0,0.0
11.795,0.0,62.669506135843044
12.025,0.0,0.0
12.255,0.0,27.652936714782243
12.485,0.0,0.0
12.715,45.16122142531265,62.669506135843044
12.945,80.17779084637345,15.980746907761976
13.175,0.0,50.99731632882278
13.405,21.81684181127211,21.81684181127211
13.635,0.0,50.99731632882278
13.865,50.99731632882278,0.0
14.095,0.0,0.0
14.325,0.0,121.03045517094438
14.555,0.0,91.84998065339371
14.785,0.0,121.03045517094438
