,red,white
0.1042,74.34169594286331,0.0
0.155,0.0,27.652936714782243
0.205,0.0,15.980746907761976
0.255,45.16122142531265,86.01388574988358
0.305,202.73578382008625,10.144652004251842
0.355,103.52217046041399,27.652936714782243
0.405,132.70264497796467,97.68607555690384
0.455,62.669506135843044,0.0
0.505,0.0,0.0
0.555,0.0,0.0
0.605,15.980746907761976,62.669506135843044
0.655,10.144652004251842,15.980746907761976
0.705,97.68607555690384,0.0
0.755,0.0,74.34169594286331
0.805,0.0,0.0
0.855,0.0,0.0
0.905,56.833411232332914,80.17779084637345
0.955,126.86655007445452,0.0
1.005,27.652936714782243,0.0
1.055,4.308557100741708,15.980746907761976
1.105,0.0,0.0
1.155,4.308557100741708,0.0
1.205,27.652936714782243,62.669506135843044
1.255,0.0,50.99731632882278
1.305,109.35826536392412,0.0
1.355,150.21092968849504,0.0
1.405,56.833411232332914,56.833411232332914
1.455,0.0,27.652936714782243
1.505,0.0,0.0
1.555,0.0,138.53873988147478
