, <=50K, >50K
1.2425,122.20059272536467,25.782907561465727
1.75,25.782907561465727,0.0
2.25,208.46904787201112,0.0
2.75,162.79751279437477,5.484447526960683
3.25,0.0,0.0
3.75,0.0,0.0
4.25,213.54366288063736,0.0
4.75,0.0,172.94674281162727
5.25,0.0,0.409832518334423
5.75,183.0959728288798,35.93213757871825
6.25,0.0,20.708292552839467
6.75,71.45444263910207,0.409832518334423
7.25,20.708292552839467,0.0
7.75,66.37982763047582,127.27520773399094
8.25,0.0,0.0
8.75,330.25980807904136,46.08136759597077
9.25,56.23059761322329,117.12597771673842
9.75,396.2298031911827,66.37982763047582
10.25,152.64828277712223,0.0
10.75,10.559062535586945,0.0
11.25,0.0,101.90213269085963
11.75,20.708292552839467,66.37982763047582
12.25,0.0,15.633677544213205
12.75,406.37903320843526,172.94674281162727
13.25,101.90213269085963,0.0
13.75,0.0,20.708292552839467
14.25,0.0,0.0
14.75,233.8421229151424,167.872127803001
15.25,5.484447526960683,0.0
15.75,0.0,0.0
