, <=50K, >50K
18.18,59.66816223705603,39.148179731348414
20.65,39.148179731348414,27.422475442372637
23.0835,130.0223879709107,0.0
25.5165,147.61094440437438,59.66816223705603
27.950000000000003,115.36525760969099,0.0
30.3835,106.57097939295915,0.0
32.816500000000005,27.422475442372637,0.0
35.25,118.29668368193492,0.0
37.683499999999995,9.833919008908968,3.971066864421078
40.1165,0.0,115.36525760969099
42.55,132.95381404315467,0.0
44.98350000000001,0.0,121.22810975417887
47.4165,59.66816223705603,91.91384903173943
49.85,0.0,80.18814474276364
52.283500000000004,0.0,12.765345081152912
54.716499999999996,47.94245794808025,0.0
57.15,0.0,50.8738840203242
59.5835,77.2567186705197,0.0
62.01649999999999,0.0,1.039640792177133
64.45,18.628197225640804,42.079605803592365
66.8835,0.0,33.285327586860525
69.31649999999999,0.0,18.628197225640804
71.75,83.11957081500759,12.765345081152912
74.18350000000001,0.0,47.94245794808025
76.6165,0.0,0.0
79.05,12.765345081152912,0.0
81.48349999999999,0.0,0.0
83.9165,0.0,0.0
86.35,12.765345081152912,27.422475442372637
88.7835,0.0,0.0
