, <=50K, >50K
2.5845000000000002,0.0,0.0
5.9,0.0,0.0
9.166500000000001,0.0,30.505054331977178
12.4335,0.0,12.122560334986538
15.7,38.38326604497317,9.496489763987876
18.9665,88.27860689394775,25.252913189979854
22.2335,0.0,0.0
25.5,1.6182780509918875,38.38326604497317
28.7665,98.78288917794241,14.748630905985202
32.033500000000004,0.0,0.0
35.3,104.03503031993974,48.88754832896782
38.566500000000005,492.6934748277418,143.42608888491966
41.8335,0.0,1.6182780509918875
45.099999999999994,0.0,1.6182780509918875
48.3665,85.65253632294909,1.6182780509918875
51.6335,0.0,0.0
54.900000000000006,41.009336615971826,0.0
58.1665,0.0,77.77432460995311
61.433499999999995,0.0,0.0
64.7,35.757195473974505,35.757195473974505
67.9665,51.51361889996648,90.90467746494642
71.23349999999999,0.0,0.0
74.5,93.53074803594508,80.40039518095178
77.76650000000001,0.0,0.0
81.0335,46.26147775796915,1.6182780509918875
84.30000000000001,0.0,0.0
87.5665,0.0,20.000772047982526
90.8335,0.0,88.27860689394775
94.1,4.24434862199055,0.0
97.3665,35.757195473974505,0.0
