, <=50K, >50K
 United-States,839.6546231656165,313.16208074577173
 Cuba,0.0,7.166415065861951
 Jamaica,27.416128235855982,58.915682055846695
 India,7.166415065861951,11.666351325860624
 ?,9.416383195861288,0.0
 Mexico,0.0,40.915937015852
 South,38.665968885852664,0.0
 Puerto-Rico,0.0,7.166415065861951
 Honduras,0.0,0.0
 England,7.166415065861951,0.0
 Canada,34.166032625853994,0.0
 Germany,0.0,0.4165106758639414
 Iran,0.0,36.41600075585333
 Philippines,16.166287585859298,25.166160105856644
 Italy,0.0,0.0
 Poland,16.166287585859298,13.916319455859961
 Columbia,0.0,2.666478805863278
 Cambodia,9.416383195861288,0.0
 Thailand,18.416255715858636,0.0
 Ecuador,2.666478805863278,11.666351325860624
 Laos,25.166160105856644,0.0
 Taiwan,0.0,22.91619197585731
 Haiti,0.4165106758639414,11.666351325860624
 Portugal,22.91619197585731,29.666096365855317
 Dominican-Republic,43.16590514585134,31.916064495854656
 El-Salvador,9.416383195861288,0.0
 France,0.0,0.0
 Guatemala,0.0,25.166160105856644
 China,31.916064495854656,27.416128235855982
 Japan,0.0,0.0
 Yugoslavia,0.4165106758639414,36.41600075585333
 Peru,29.666096365855317,43.16590514585134
 Outlying-US(Guam-USVI-etc),31.916064495854656,0.0
 Scotland,40.915937015852,4.916446935862615
 Trinadad&Tobago,0.0,18.416255715858636
 Greece,103.91504465583343,0.0
 Nicaragua,0.0,0.0
 Vietnam,0.0,0.0
 Hong,0.0,0.0
 Ireland,7.166415065861951,0.0
 Hungary,47.66584140585001,0.0
 Holand-Netherlands,29.666096365855317,0.0
