,red,white
0.0268,0.0,6.213742644853358
0.0832,10.987237550875186,10.987237550875186
0.1385,0.0,0.0
0.1935,0.0,20.53422736291884
0.249,3.8269951918424443,22.920974815929757
0.3045,27.694469721951585,80.20291368819169
0.3595,0.0,32.46796462797341
0.415,0.0,51.56194425206073
0.4705,0.0,15.760732456897014
0.5255,18.14747990990793,13.3739850038861
0.581,3.8269951918424443,3.8269951918424443
0.6365,10.987237550875186,10.987237550875186
0.6915,0.0,13.3739850038861
0.747,6.213742644853358,0.0
0.8025,20.53422736291884,6.213742644853358
0.8575,10.987237550875186,0.0
0.913,0.0,3.8269951918424443
0.9685,25.30772226894067,20.53422736291884
1.0235,0.0,0.0
1.079,0.0,3.8269951918424443
1.1345,6.213742644853358,0.0
1.1895,13.3739850038861,1.4402477388315305
1.245,0.0,0.0
1.3005,6.213742644853358,20.53422736291884
1.3555,1.4402477388315305,6.213742644853358
1.411,0.0,18.14747990990793
1.4665,0.0,34.85471208098433
1.5215,0.0,13.3739850038861
1.577,1.4402477388315305,3.8269951918424443
1.6325,10.987237550875186,10.987237550875186
