, <=50K, >50K
 Adm-clerical,91.45402075167254,156.20557225699994
 Exec-managerial,152.39665746256892,106.68967992939665
 Handlers-cleaners,80.02727636837949,22.89355445191414
 Prof-specialty,0.0,41.938128424069255
 Other-service,110.49859472382767,34.32029883520721
 Sales,0.0,34.32029883520721
 Craft-repair,0.0,144.77882787370686
 Transport-moving,0.0,224.76603855675836
 Farming-fishing,19.084639657483116,19.084639657483116
 Machine-op-inspct,87.64510595724153,45.74704321850028
 Tech-support,57.17378760179334,11.466810068621072
 ?,106.68967992939665,19.084639657483116
 Protective-serv,0.0,0.0
 Armed-Forces,118.11642431268972,0.0
 Priv-house-serv,0.0,182.8679758180171
