,red,white
0.2485,10.144652004251842,0.0
0.309,56.833411232332914,33.48903161829238
0.3685,0.0,39.32512652180251
0.4275,0.0,45.16122142531265
0.487,80.17779084637345,56.833411232332914
0.5465,39.32512652180251,156.0470245920052
0.6055,4.308557100741708,56.833411232332914
0.665,45.16122142531265,144.37483478498493
0.7245,0.0,0.0
0.7835,0.0,0.0
0.843,62.669506135843044,144.37483478498493
0.9025,0.0,56.833411232332914
0.9615,0.0,0.0
1.021,0.0,0.0
1.0805,4.308557100741708,0.0
1.1395,56.833411232332914,27.652936714782243
1.199,50.99731632882278,0.0
1.2585,62.669506135843044,0.0
1.3175,0.0,33.48903161829238
1.377,0.0,27.652936714782243
1.4365,56.833411232332914,50.99731632882278
1.4955,0.0,0.0
1.555,45.16122142531265,0.0
1.6145,39.32512652180251,0.0
1.6735,62.669506135843044,62.669506135843044
1.733,39.32512652180251,115.19436026743425
1.7925,0.0,0.0
1.8515,0.0,0.0
1.911,0.0,0.0
1.9705,0.0,0.0
