,red,white
1.654,208.5718787235964,91.84998065339371
3.86,86.01388574988358,10.144652004251842
6.0335,91.84998065339371,91.84998065339371
8.2065,0.0,0.0
10.38,0.0,0.0
12.5535,0.0,62.669506135843044
14.7265,21.81684181127211,179.39140420604573
16.9,0.0,0.0
19.0735,0.0,0.0
21.2465,80.17779084637345,68.50560103935318
23.42,0.0,0.0
25.5935,62.669506135843044,0.0
27.7665,62.669506135843044,115.19436026743425
29.94,0.0,62.669506135843044
32.1135,0.0,0.0
34.2865,0.0,0.0
36.46,0.0,0.0
38.6335,0.0,4.308557100741708
40.8065,56.833411232332914,0.0
42.98,27.652936714782243,74.34169594286331
45.1535,0.0,0.0
47.3265,45.16122142531265,4.308557100741708
49.5,50.99731632882278,27.652936714782243
51.6735,50.99731632882278,80.17779084637345
53.8465,0.0,0.0
56.02,39.32512652180251,97.68607555690384
58.1935,0.0,0.0
60.3665,0.0,0.0
62.54,15.980746907761976,0.0
64.7135,33.48903161829238,39.32512652180251
