, <=50K, >50K
1616.6505000000002,13187.125086797845,2228.864999625308
4999.950000000001,354.8813433276348,0.0
8333.25,0.0,536.6534300816817
11666.55,0.0,913.1813240722072
14999.85,0.0,302.9464613979071
18333.15,0.0,263.9952999506114
21666.449999999997,147.14181560872413,0.0
24999.75,0.0,268.3232067780887
28333.050000000003,328.91390236277095,0.0
31666.35,0.0,60.58367905917803
34999.65,497.70226863438586,103.86274733395109
38332.95,0.0,904.5255104172526
41666.25,0.0,0.0
44999.55,0.0,0.0
48332.85,220.71623167583834,0.0
51666.15,0.0,0.0
54999.45,220.71623167583834,657.8348212510462
58332.75,536.6534300816817,328.91390236277095
61666.05,25.960424439359592,281.3069272605206
64999.35,216.38832484836104,0.0
68332.65,60.58367905917803,86.55112002404186
71665.95000000001,186.0929770560199,0.0
74999.25,51.927865404223425,0.0
78332.54999999999,454.42320035961285,0.0
81665.85,212.06041802088373,12.976703956927675
84999.15,147.14181560872413,549.6371505641135
88332.45000000001,181.76507022854258,0.0
91665.75,0.0,0.0
94999.04999999999,0.0,428.455759394749
98332.35,359.2092501551121,610.2278461487958
