,red,white
5.656,10.144652004251842,0.0
15.4,0.0,27.652936714782243
25.0,62.669506135843044,0.0
34.6,0.0,97.68607555690384
44.2,0.0,0.0
53.8,56.833411232332914,167.71921439902545
63.4,0.0,0.0
73.0,0.0,0.0
82.6,0.0,0.0
92.2,0.0,27.652936714782243
101.8,10.144652004251842,0.0
111.4,0.0,4.308557100741708
121.0,0.0,0.0
130.6,27.652936714782243,0.0
140.2,33.48903161829238,62.669506135843044
149.8,86.01388574988358,0.0
159.4,0.0,0.0
169.0,33.48903161829238,0.0
178.6,0.0,91.84998065339371
188.2,4.308557100741708,39.32512652180251
197.8,50.99731632882278,0.0
207.4,10.144652004251842,0.0
217.0,27.652936714782243,4.308557100741708
226.6,15.980746907761976,0.0
236.2,56.833411232332914,0.0
245.8,0.0,0.0
255.4,27.652936714782243,4.308557100741708
265.0,0.0,0.0
274.6,0.0,39.32512652180251
284.2,68.50560103935318,21.81684181127211
