,red,white
0.0268,0.0,0.0
0.0832,0.0,0.0
0.1385,63.48722728898471,20.20815901421166
0.1935,2.896531704302439,0.0
0.249,0.0,46.17559997907549
0.3045,80.79885459889394,72.14304094393933
0.3595,28.863972669166273,15.880252186734355
0.415,2.896531704302439,2.896531704302439
0.4705,0.0,63.48722728898471
0.5255,89.45466825384855,0.0
0.581,0.0,11.55234535925705
0.6365,0.0,7.224438531779744
0.6915,11.55234535925705,0.0
0.747,2.896531704302439,2.896531704302439
0.8025,15.880252186734355,128.40582970114428
0.8575,54.831413634030106,0.0
0.913,0.0,24.536065841688966
0.9685,80.79885459889394,0.0
1.0235,63.48722728898471,0.0
1.079,0.0,0.0
1.1345,0.0,0.0
1.1895,0.0,72.14304094393933
1.245,0.0,0.0
1.3005,0.0,7.224438531779744
1.3555,0.0,0.0
1.411,0.0,2.896531704302439
1.4665,0.0,0.0
1.5215,15.880252186734355,24.536065841688966
1.577,11.55234535925705,0.0
1.6325,15.880252186734355,20.20815901421166
