,red,white
0.0188,0.0,0.0
0.0391,10.144652004251842,132.70264497796467
0.0591,0.0,0.0
0.0792,27.652936714782243,21.81684181127211
0.0992,39.32512652180251,0.0
0.119,45.16122142531265,50.99731632882278
0.139,97.68607555690384,15.980746907761976
0.1595,97.68607555690384,27.652936714782243
0.18,45.16122142531265,74.34169594286331
0.2,27.652936714782243,103.52217046041399
0.22,0.0,62.669506135843044
0.24,0.0,21.81684181127211
0.26,0.0,0.0
0.28,0.0,0.0
0.3,68.50560103935318,15.980746907761976
0.32,10.144652004251842,0.0
0.34,4.308557100741708,21.81684181127211
0.36,97.68607555690384,74.34169594286331
0.38,56.833411232332914,0.0
0.4,0.0,21.81684181127211
0.42,39.32512652180251,10.144652004251842
0.44,0.0,45.16122142531265
0.4605,97.68607555690384,27.652936714782243
0.481,74.34169594286331,15.980746907761976
0.501,0.0,15.980746907761976
0.521,0.0,4.308557100741708
0.541,27.652936714782243,0.0
0.561,62.669506135843044,50.99731632882278
0.581,0.0,121.03045517094438
0.601,86.01388574988358,33.48903161829238
