,red,white
13.0165,71.17025833664171,7.841102501381865
27.7,0.0,0.0
42.1665,13.598298486405488,0.0
56.6335,0.0,33.74848443398816
71.1,13.598298486405488,19.355494471429108
85.5665,22.23409246394092,39.50568041901179
100.0335,0.0,36.627082426499975
114.5,7.841102501381865,51.02007238905903
128.9665,10.719700493893676,22.23409246394092
143.4335,25.112690456452732,30.869886441476353
157.9,0.0,39.50568041901179
172.3665,0.0,62.53446435910627
186.8335,7.841102501381865,19.355494471429108
201.3,27.991288448964543,10.719700493893676
215.7665,0.0,74.04885632915352
230.2335,0.0,2.083906516358244
244.7,42.384278411523596,4.962504508870055
259.1665,10.719700493893676,36.627082426499975
273.6335,0.0,33.74848443398816
288.1,0.0,16.476896478917297
302.5665,0.0,42.384278411523596
317.0335,0.0,68.2916603441299
331.5,0.0,16.476896478917297
345.9665,0.0,0.0
360.4335,0.0,0.0
374.9,0.0,4.962504508870055
389.3665,25.112690456452732,0.0
403.8335,13.598298486405488,16.476896478917297
418.3,22.23409246394092,0.0
432.7665,4.962504508870055,19.355494471429108
