, <=50K, >50K
 Bachelors,164.23675071989865,55.78246059046989
 HS-grad,352.8529074667313,74.64407626515316
 11th,0.0,0.0
 Masters,58.1401625498053,39.27854687512203
 9th,3.9130174850909123,36.920844915786624
 Some-college,232.6101075406255,46.351652753128256
 Assoc-acdm,53.42475863113448,0.0
 Assoc-voc,48.709354712463664,0.0
 7th-8th,25.132335119109584,0.0
 Doctorate,22.774633159774176,22.774633159774176
 Prof-school,22.774633159774176,36.920844915786624
 5th-6th,0.0,20.416931200438768
 10th,18.05922924110336,0.0
 1st-4th,0.0,0.0
 Preschool,0.0,32.20544099711581
 12th,41.63624883445744,0.0
