,red,white
0.1042,0.0,25.782685479429674
0.155,0.0,32.30417019687073
0.205,0.0,74.69382086023758
0.255,0.0,55.129366707914414
0.305,22.521943120709146,68.17233614279652
0.355,61.65085142535547,35.564912555591256
0.405,16.00045840326809,0.0
0.455,0.0,0.0
0.505,64.91159378407599,19.26120076198862
0.555,0.0,42.086397273032304
0.605,0.0,0.0
0.655,0.0,9.478973685827038
0.705,0.0,0.0
0.755,12.739716044547565,25.782685479429674
0.805,12.739716044547565,81.21530557767863
0.855,0.0,35.564912555591256
0.905,32.30417019687073,6.218231327106511
0.955,38.82565491431178,42.086397273032304
1.005,12.739716044547565,38.82565491431178
1.055,0.0,0.0
1.105,9.478973685827038,58.39010906663494
1.155,9.478973685827038,19.26120076198862
1.205,0.0,0.0
1.255,32.30417019687073,6.218231327106511
1.305,48.60788199047336,45.34713963175283
1.355,2.9574889683859844,19.26120076198862
1.405,45.34713963175283,25.782685479429674
1.455,0.0,2.9574889683859844
1.505,0.0,2.9574889683859844
1.555,0.0,0.0
