, <=50K, >50K
2.5845000000000002,229.10914210661855,141.0690984211643
5.9,183.45874908453118,411.71071419496803
9.166500000000001,209.54468795429537,0.0
12.4335,0.0,0.0
15.7,486.7077884455402,0.0
18.9665,835.6072208286365,23.68237350722535
22.2335,0.0,0.0
25.5,69.33276652931272,222.58765738917748
28.7665,639.9626793054049,0.0
32.033500000000004,0.0,291.06324692230856
35.3,718.2204959146976,493.2292731629812
38.566500000000005,6978.845824658109,1869.2625485430435
41.8335,114.9831595514001,235.6306268240596
45.099999999999994,0.0,0.0
48.3665,786.6960854478286,760.6101465780645
51.6335,206.28394559557486,258.4558233351033
54.900000000000006,49.76831237698956,372.58180589032173
58.1665,88.89722068163589,82.37573596419483
61.433499999999995,0.0,0.0
64.7,326.93141286823436,13.900146431063769
67.9665,62.81128181187167,17.160888789784295
71.23349999999999,111.72241719267957,206.28394559557486
74.5,4.117919354902188,173.67652200836957
77.76650000000001,0.0,128.0261289862822
81.0335,0.0,0.0
84.30000000000001,30.2038582246664,0.0
87.5665,245.41285390022117,0.0
90.8335,235.6306268240596,261.71656569382384
94.1,0.0,0.0
97.3665,167.15503729092853,313.8884434333522
