, <=50K, >50K
2.5845000000000002,0.0,0.0
5.9,0.0,3.848980479759027
9.166500000000001,0.0,80.02727636837949
12.4335,64.79161719065539,144.77882787370686
15.7,99.0718503405346,0.0
18.9665,87.64510595724153,0.0
22.2335,64.79161719065539,0.0
25.5,0.0,0.0
28.7665,167.632316640293,57.17378760179334
32.033500000000004,34.32029883520721,144.77882787370686
35.3,110.49859472382767,34.32029883520721
38.566500000000005,605.6575179998606,163.82340184586198
41.8335,0.0,0.0
45.099999999999994,0.0,0.0
48.3665,247.61952732334447,45.74704321850028
51.6335,0.0,0.0
54.900000000000006,7.657895274190049,0.0
58.1665,41.938128424069255,148.5877426681379
61.433499999999995,0.0,0.0
64.7,0.0,26.702469246345164
67.9665,110.49859472382767,152.39665746256892
71.23349999999999,0.0,0.04006568532800384
74.5,80.02727636837949,60.98270239622437
77.76650000000001,0.0,0.0
81.0335,110.49859472382767,0.0
84.30000000000001,0.0,0.0
87.5665,49.5559580129313,11.466810068621072
90.8335,0.0,125.73425390155175
94.1,80.02727636837949,0.0
97.3665,68.60053198508642,0.0
