, <=50K, >50K
 Adm-clerical,60.98270239622437,156.20557225699994
 Exec-managerial,129.54316869598279,121.92533910712073
 Handlers-cleaners,64.79161719065539,30.511384040776186
 Prof-specialty,19.084639657483116,64.79161719065539
 Other-service,53.364872807362325,38.12921362963823
 Sales,0.0,34.32029883520721
 Craft-repair,0.04006568532800384,160.01448705143096
 Transport-moving,0.0,232.3838681456204
 Farming-fishing,3.848980479759027,26.702469246345164
 Machine-op-inspct,91.45402075167254,41.938128424069255
 Tech-support,34.32029883520721,15.275724863052096
 ?,106.68967992939665,30.511384040776186
 Protective-serv,0.0,0.0
 Armed-Forces,118.11642431268972,0.0
 Priv-house-serv,0.0,182.8679758180171
