,red,white
1.654,88.44184629171257,148.8924041344606
3.86,33.74848443398816,33.74848443398816
6.0335,22.23409246394092,19.355494471429108
8.2065,0.0,25.112690456452732
10.38,0.0,76.92745432166532
12.5535,0.0,0.0
14.7265,0.0,48.14147439654722
16.9,0.0,10.719700493893676
19.0735,13.598298486405488,22.23409246394092
21.2465,30.869886441476353,0.0
23.42,27.991288448964543,33.74848443398816
25.5935,0.0,13.598298486405488
27.7665,0.0,7.841102501381865
29.94,0.0,2.083906516358244
32.1135,0.0,10.719700493893676
34.2865,0.0,2.083906516358244
36.46,0.0,0.0
38.6335,59.65586636659446,0.0
40.8065,13.598298486405488,0.0
42.98,0.0,4.962504508870055
45.1535,0.0,56.77726837408265
47.3265,0.0,0.0
49.5,0.0,4.962504508870055
51.6735,7.841102501381865,56.77726837408265
53.8465,16.476896478917297,0.0
56.02,2.083906516358244,0.0
58.1935,0.0,0.0
60.3665,0.0,2.083906516358244
62.54,10.719700493893676,0.0
64.7135,0.0,0.0
