, <=50K, >50K
1.2425,63.41561831584537,31.916064495854656
1.75,0.0,0.0
2.25,0.0,0.0
2.75,27.416128235855982,2.666478805863278
3.25,34.166032625853994,0.0
3.75,18.416255715858636,0.0
4.25,9.416383195861288,0.0
4.75,0.4165106758639414,4.916446935862615
5.25,2.666478805863278,0.0
5.75,43.16590514585134,61.16565018584603
6.25,0.0,20.66622384585797
6.75,36.41600075585333,0.0
7.25,9.416383195861288,0.4165106758639414
7.75,0.0,16.166287585859298
8.25,0.0,0.0
8.75,322.1619532657691,72.41549083584272
9.25,0.4165106758639414,16.166287585859298
9.75,250.16297310579031,54.415745795848025
10.25,34.166032625853994,0.0
10.75,81.41536335584006,29.666096365855317
11.25,16.166287585859298,31.916064495854656
11.75,11.666351325860624,36.41600075585333
12.25,16.166287585859298,0.0
12.75,153.41434351581884,90.41523587583741
13.25,0.0,18.416255715858636
13.75,52.16577766584869,74.66545896584205
14.25,22.91619197585731,0.0
14.75,0.0,0.0
15.25,11.666351325860624,11.666351325860624
15.75,2.666478805863278,0.0
