, <=50K, >50K
18.18,58.915682055846695,2.666478805863278
20.65,47.66584140585001,70.16552270584339
23.0835,121.91478969582812,0.0
25.5165,151.1643753858195,0.0
27.950000000000003,119.66482156582879,0.0
30.3835,72.41549083584272,0.0
32.816500000000005,54.415745795848025,4.916446935862615
35.25,58.915682055846695,22.91619197585731
37.683499999999995,0.0,0.0
40.1165,74.66545896584205,67.91555457584404
42.55,34.166032625853994,0.0
44.98350000000001,63.41561831584537,88.16526774583808
47.4165,47.66584140585001,29.666096365855317
49.85,0.0,67.91555457584404
52.283500000000004,0.0,0.4165106758639414
54.716499999999996,13.916319455859961,0.0
57.15,0.0,2.666478805863278
59.5835,40.915937015852,0.0
62.01649999999999,0.0,0.0
64.45,2.666478805863278,13.916319455859961
66.8835,0.0,2.666478805863278
69.31649999999999,0.0,0.4165106758639414
71.75,34.166032625853994,0.0
74.18350000000001,31.916064495854656,27.416128235855982
76.6165,0.0,0.0
79.05,0.0,9.416383195861288
81.48349999999999,0.0,7.166415065861951
83.9165,0.0,0.0
86.35,0.0,0.0
88.7835,0.0,0.0
