,red,white
0.0188,0.0,29.30297444551632
0.0391,0.0,219.17667338212803
0.0591,19.176377168897027,90.06255810523207
0.0792,57.151116956219376,0.0
0.0992,0.0,9.049779892277735
0.119,16.644727849742203,0.0
0.139,0.0,9.049779892277735
0.1595,0.0,0.0
0.18,0.0,1.454831934813266
0.2,0.0,0.0
0.22,0.0,3.986481253968089
0.24,6.518130573122912,0.0
0.26,26.771325126361496,0.0
0.28,24.239675807206673,31.834623764671143
0.3,31.834623764671143,0.0
0.32,21.70802648805185,0.0
0.34,0.0,0.0
0.36,6.518130573122912,24.239675807206673
0.38,3.986481253968089,0.0
0.4,24.239675807206673,3.986481253968089
0.42,9.049779892277735,0.0
0.44,9.049779892277735,0.0
0.4605,0.0,9.049779892277735
0.481,0.0,0.0
0.501,11.581429211432559,0.0
0.521,16.644727849742203,0.0
0.541,6.518130573122912,0.0
0.561,3.986481253968089,0.0
0.581,0.0,14.113078530587382
0.601,0.0,0.0
