, <=50K, >50K
 United-States,771.751313829526,208.46904787201112
 Cuba,96.82751768223338,0.0
 Jamaica,152.64828277712223,0.0
 India,30.857522570091987,218.61827788926362
 ?,0.0,0.0
 Mexico,0.0,46.08136759597077
 South,81.60367265635459,147.57366776849597
 Puerto-Rico,30.857522570091987,0.409832518334423
 Honduras,0.0,254.14058294964744
 England,193.24520284613232,0.0
 Canada,86.67828766498086,0.0
 Germany,81.60367265635459,0.0
 Iran,137.42443775124346,25.782907561465727
 Philippines,66.37982763047582,0.0
 Italy,0.0,0.0
 Poland,71.45444263910207,0.0
 Columbia,0.0,0.0
 Cambodia,315.03596305316256,0.0
 Thailand,0.0,51.15598260459703
 Ecuador,0.0,81.60367265635459
 Laos,188.17058783750605,0.0
 Taiwan,0.0,61.30521262184955
 Haiti,0.0,81.60367265635459
 Portugal,127.27520773399094,0.409832518334423
 Dominican-Republic,30.857522570091987,0.0
 El-Salvador,0.0,0.0
 France,5.484447526960683,122.20059272536467
 Guatemala,0.0,91.75290267360711
 China,106.9767476994859,122.20059272536467
 Japan,35.93213757871825,152.64828277712223
 Yugoslavia,0.0,0.0
 Peru,0.0,0.0
 Outlying-US(Guam-USVI-etc),0.0,0.0
 Scotland,259.21519795827373,183.0959728288798
 Trinadad&Tobago,122.20059272536467,0.0
 Greece,20.708292552839467,25.782907561465727
 Nicaragua,0.0,5.484447526960683
 Vietnam,10.559062535586945,0.409832518334423
 Hong,61.30521262184955,25.782907561465727
 Ireland,76.52905764772834,0.0
 Hungary,203.39443286338485,20.708292552839467
 Holand-Netherlands,112.05136270811215,86.67828766498086
