, <=50K, >50K
18.18,47.343795611509215,2.23632425794623
20.65,21.56809769518751,36.603921479708504
23.0835,144.0026627977156,0.0
25.5165,105.33911592323305,0.0
27.950000000000003,81.71139283327149,0.0
30.3835,47.343795611509215,0.0
32.816500000000005,81.71139283327149,4.384299084306372
35.25,47.343795611509215,28.012022174267937
37.683499999999995,0.0,0.0
40.1165,73.11949352783093,51.6397452642295
42.55,23.71607252154765,2.23632425794623
44.98350000000001,60.23164456967007,55.935694916949785
47.4165,51.6397452642295,23.71607252154765
49.85,10.828223563386798,47.343795611509215
52.283500000000004,0.0,0.0
54.716499999999996,17.272148042467226,0.0
57.15,4.384299084306372,0.0
59.5835,36.603921479708504,8.680248737026655
62.01649999999999,25.864047347907793,0.08834943158608757
64.45,10.828223563386798,0.0
66.8835,0.0,0.0
69.31649999999999,0.0,2.23632425794623
71.75,10.828223563386798,19.420122868827367
74.18350000000001,45.195820785149074,28.012022174267937
76.6165,0.0,0.0
79.05,6.532273910666514,15.124173216107083
81.48349999999999,2.23632425794623,0.0
83.9165,0.0,0.0
86.35,0.0,0.0
88.7835,0.0,0.0
