,red,white
13.0165,7.224438531779744,54.831413634030106
27.7,0.0,59.159320461507406
42.1665,0.0,2.896531704302439
56.6335,0.0,28.863972669166273
71.1,0.0,89.45466825384855
85.5665,33.19187949664358,28.863972669166273
100.0335,37.51978632412088,0.0
114.5,0.0,7.224438531779744
128.9665,24.536065841688966,98.11048190880315
143.4335,41.847693151598186,20.20815901421166
157.9,0.0,63.48722728898471
172.3665,41.847693151598186,0.0
186.8335,0.0,89.45466825384855
201.3,76.47094777141663,76.47094777141663
215.7665,85.12676142637125,85.12676142637125
230.2335,72.14304094393933,80.79885459889394
244.7,33.19187949664358,0.0
259.1665,33.19187949664358,0.0
273.6335,0.0,0.0
288.1,11.55234535925705,0.0
302.5665,0.0,0.0
317.0335,0.0,0.0
331.5,0.0,11.55234535925705
345.9665,80.79885459889394,0.0
360.4335,0.0,2.896531704302439
374.9,0.0,2.896531704302439
389.3665,80.79885459889394,37.51978632412088
403.8335,80.79885459889394,33.19187949664358
418.3,15.880252186734355,0.0
432.7665,80.79885459889394,37.51978632412088
