,red,white
0.988,16.644727849742203,3.986481253968089
0.99,39.42957172213561,77.40431150945795
0.9915,11.581429211432559,92.5942074243869
0.993,0.0,57.151116956219376
0.995,47.02451967960008,59.6827662753742
0.9965,72.34101287114831,19.176377168897027
0.998,0.0,14.113078530587382
1.0,29.30297444551632,0.0
1.002,34.366273083825966,9.049779892277735
1.0035,1.454831934813266,0.0
1.005,0.0,0.0
1.007,0.0,19.176377168897027
1.009,1.454831934813266,0.0
1.0105,1.454831934813266,14.113078530587382
1.012,0.0,11.581429211432559
1.014,0.0,0.0
1.016,0.0,0.0
1.0175,3.986481253968089,16.644727849742203
1.019,24.239675807206673,6.518130573122912
1.021,16.644727849742203,0.0
1.0225,0.0,1.454831934813266
1.024,0.0,36.89792240298079
1.026,0.0,0.0
1.028,19.176377168897027,0.0
1.0295,0.0,1.454831934813266
1.031,16.644727849742203,14.113078530587382
1.033,14.113078530587382,0.0
1.035,24.239675807206673,6.518130573122912
1.0365,0.0,0.0
1.038,0.0,16.644727849742203
