,red,white
8.1115,0.0,0.0
8.345,0.0,0.0
8.575,0.0,0.0
8.805,0.0,0.0
9.035,2.083906516358244,51.02007238905903
9.265,71.17025833664171,0.0
9.495,2.083906516358244,19.355494471429108
9.725,16.476896478917297,0.0
9.955,0.0,33.74848443398816
10.185,19.355494471429108,56.77726837408265
10.415,25.112690456452732,62.53446435910627
10.645,0.0,4.962504508870055
10.875,4.962504508870055,56.77726837408265
11.105,0.0,4.962504508870055
11.335,19.355494471429108,2.083906516358244
11.565,4.962504508870055,0.0
11.795,0.0,0.0
12.025,30.869886441476353,0.0
12.255,2.083906516358244,0.0
12.485,0.0,2.083906516358244
12.715,0.0,25.112690456452732
12.945,19.355494471429108,13.598298486405488
13.175,0.0,2.083906516358244
13.405,0.0,16.476896478917297
13.635,0.0,0.0
13.865,0.0,0.0
14.095,0.0,0.0
14.325,30.869886441476353,0.0
14.555,16.476896478917297,10.719700493893676
14.785,10.719700493893676,2.083906516358244
