, <=50K, >50K
2.5845000000000002,2.5664043730521473,0.0
5.9,64.66450271891215,16.588555612439887
9.166500000000001,0.0,0.0
12.4335,112.7404498253844,26.604377926288272
15.7,311.0537316395824,0.0
18.9665,683.6423217147425,62.661338256142464
22.2335,48.639187016754725,0.0
25.5,505.3606845282411,40.62652916567601
28.7665,647.5853613848882,32.613871314597304
32.033500000000004,136.77842337862052,32.613871314597304
35.3,675.6296638636637,118.74994321369343
38.566500000000005,6969.572405885989,1911.5821373925544
41.8335,170.83221924570503,62.661338256142464
45.099999999999994,2.5664043730521473,0.0
48.3665,984.116991130194,707.6802952679785
51.6335,76.68348949553021,38.623364702906336
54.900000000000006,244.9493043681831,212.89867296386825
58.1665,34.61703577736698,0.0
61.433499999999995,0.0,2.5664043730521473
64.7,74.68032503276054,40.62652916567601
67.9665,0.0,8.575897761361178
71.23349999999999,150.80057461800826,68.6708316444515
74.5,30.61070685182763,8.575897761361178
77.76650000000001,8.575897761361178,4.5695688358218245
81.0335,52.645515942294075,22.59804900074892
84.30000000000001,48.639187016754725,0.0
87.5665,0.5632399102824699,16.588555612439887
90.8335,0.0,16.588555612439887
94.1,0.0,0.0
97.3665,22.59804900074892,10.579062224130857
