, <=50K, >50K
1.2425,91.91384903173943,33.285327586860525
1.75,0.0,0.0
2.25,59.66816223705603,21.559623297884748
2.75,0.0,21.559623297884748
3.25,0.0,0.0
3.75,0.0,0.0
4.25,62.599588309299975,0.0
4.75,59.66816223705603,91.91384903173943
5.25,0.0,0.0
5.75,100.70812724847126,68.46244045378786
6.25,36.21675365910447,56.736736164812086
6.75,0.0,15.696771153396858
7.25,50.8738840203242,0.0
7.75,0.0,39.148179731348414
8.25,0.0,0.0
8.75,314.70223052227925,144.67951833213044
9.25,15.696771153396858,50.8738840203242
9.75,346.9479173169626,33.285327586860525
10.25,68.46244045378786,0.0
10.75,68.46244045378786,0.0
11.25,0.0,80.18814474276364
11.75,59.66816223705603,56.736736164812086
12.25,0.0,0.0
12.75,206.23946584925326,30.35390151461658
13.25,0.0,0.0
13.75,0.0,0.0
14.25,47.94245794808025,0.0
14.75,194.5137615602775,0.0
15.25,80.18814474276364,0.0
15.75,1.039640792177133,0.0
