, <=50K, >50K
18.18,86.05099688725153,39.148179731348414
20.65,30.35390151461658,27.422475442372637
23.0835,80.18814474276364,0.0
25.5165,162.2680747655941,56.736736164812086
27.950000000000003,68.46244045378786,0.0
30.3835,100.70812724847126,0.0
32.816500000000005,6.9024929366650225,0.0
35.25,156.40522262110622,0.0
37.683499999999995,9.833919008908968,3.971066864421078
40.1165,0.0,106.57097939295915
42.55,138.81666618764254,0.0
44.98350000000001,18.628197225640804,115.36525760969099
47.4165,62.599588309299975,77.2567186705197
49.85,0.0,77.2567186705197
52.283500000000004,0.0,12.765345081152912
54.716499999999996,47.94245794808025,0.0
57.15,33.285327586860525,59.66816223705603
59.5835,65.53101438154393,0.0
62.01649999999999,0.0,9.833919008908968
64.45,12.765345081152912,42.079605803592365
66.8835,0.0,33.285327586860525
69.31649999999999,0.0,15.696771153396858
71.75,74.32529259827575,9.833919008908968
74.18350000000001,0.0,53.80531009256814
76.6165,0.0,0.0
79.05,18.628197225640804,0.0
81.48349999999999,0.0,0.0
83.9165,0.0,0.0
86.35,12.765345081152912,27.422475442372637
88.7835,0.0,0.0
