,red,white
8.1115,0.0,11.727383642432498
8.345,18.458568961699434,0.5087414436542684
8.575,4.996198323165561,11.727383642432498
8.805,11.727383642432498,0.0
9.035,4.996198323165561,20.70229740145508
9.265,0.0,22.946025841210727
9.495,7.239926762921206,36.4083964797446
9.725,11.727383642432498,0.5087414436542684
9.955,11.727383642432498,9.483655202676852
10.185,7.239926762921206,22.946025841210727
10.415,0.0,25.189754280966373
10.645,16.21484052194379,25.189754280966373
10.875,11.727383642432498,29.677211160477665
11.105,0.0,20.70229740145508
11.335,4.996198323165561,31.92093960023331
11.565,31.92093960023331,27.43348272072202
11.795,0.0,0.0
12.025,0.0,7.239926762921206
12.255,16.21484052194379,0.0
12.485,9.483655202676852,2.7524698834099146
12.715,31.92093960023331,0.0
12.945,7.239926762921206,4.996198323165561
13.175,0.0,0.0
13.405,0.0,0.0
13.635,0.0,0.5087414436542684
13.865,0.0,0.0
14.095,0.0,4.996198323165561
14.325,16.21484052194379,0.0
14.555,0.5087414436542684,18.458568961699434
14.785,7.239926762921206,0.0
