,red,white
13.0165,0.0,0.0
27.7,150.21092968849504,144.37483478498493
42.1665,109.35826536392412,109.35826536392412
56.6335,39.32512652180251,0.0
71.1,0.0,0.0
85.5665,10.144652004251842,50.99731632882278
100.0335,0.0,15.980746907761976
114.5,0.0,4.308557100741708
128.9665,0.0,15.980746907761976
143.4335,0.0,0.0
157.9,33.48903161829238,33.48903161829238
172.3665,39.32512652180251,15.980746907761976
186.8335,0.0,109.35826536392412
201.3,121.03045517094438,0.0
215.7665,50.99731632882278,0.0
230.2335,0.0,10.144652004251842
244.7,21.81684181127211,0.0
259.1665,0.0,80.17779084637345
273.6335,0.0,0.0
288.1,80.17779084637345,109.35826536392412
302.5665,0.0,86.01388574988358
317.0335,97.68607555690384,0.0
331.5,45.16122142531265,0.0
345.9665,10.144652004251842,27.652936714782243
360.4335,0.0,0.0
374.9,50.99731632882278,0.0
389.3665,161.88311949551533,0.0
403.8335,0.0,15.980746907761976
418.3,103.52217046041399,45.16122142531265
432.7665,0.0,0.0
