,red,white
0.988,0.0,46.17559997907549
0.99,0.0,15.880252186734355
0.9915,20.20815901421166,132.7337365286216
0.993,0.0,46.17559997907549
0.995,0.0,0.0
0.9965,0.0,93.78257508132585
0.998,11.55234535925705,72.14304094393933
1.0,0.0,76.47094777141663
1.002,0.0,0.0
1.0035,0.0,63.48722728898471
1.005,0.0,0.0
1.007,2.896531704302439,0.0
1.009,15.880252186734355,0.0
1.0105,0.0,0.0
1.012,54.831413634030106,0.0
1.014,0.0,2.896531704302439
1.016,28.863972669166273,0.0
1.0175,0.0,0.0
1.019,50.5035068065528,15.880252186734355
1.021,46.17559997907549,0.0
1.0225,0.0,50.5035068065528
1.024,15.880252186734355,0.0
1.026,20.20815901421166,0.0
1.028,7.224438531779744,2.896531704302439
1.0295,11.55234535925705,0.0
1.031,15.880252186734355,50.5035068065528
1.033,63.48722728898471,0.0
1.035,7.224438531779744,0.0
1.0365,7.224438531779744,0.0
1.038,41.847693151598186,33.19187949664358
