,red,white
0.2485,2.9574889683859844,45.34713963175283
0.309,0.0,0.0
0.3685,0.0,74.69382086023758
0.4275,0.0,48.60788199047336
0.487,25.782685479429674,71.43307850151704
0.5465,0.0,6.218231327106511
0.6055,0.0,6.218231327106511
0.665,6.218231327106511,48.60788199047336
0.7245,32.30417019687073,0.0
0.7835,9.478973685827038,0.0
0.843,64.91159378407599,0.0
0.9025,22.521943120709146,25.782685479429674
0.9615,16.00045840326809,0.0
1.021,0.0,0.0
1.0805,0.0,0.0
1.1395,32.30417019687073,9.478973685827038
1.199,0.0,0.0
1.2585,0.0,0.0
1.3175,0.0,71.43307850151704
1.377,0.0,0.0
1.4365,0.0,0.0
1.4955,25.782685479429674,0.0
1.555,9.478973685827038,0.0
1.6145,0.0,0.0
1.6735,22.521943120709146,12.739716044547565
1.733,0.0,16.00045840326809
1.7925,35.564912555591256,29.043427838150198
1.8515,19.26120076198862,51.86862434919389
1.911,0.0,0.0
1.9705,42.086397273032304,2.9574889683859844
