, <=50K, >50K
1.2425,88.98242295949548,33.285327586860525
1.75,0.0,0.0
2.25,59.66816223705603,21.559623297884748
2.75,0.0,21.559623297884748
3.25,0.0,0.0
3.75,0.0,0.0
4.25,62.599588309299975,0.0
4.75,50.8738840203242,88.98242295949548
5.25,0.0,0.0
5.75,74.32529259827575,68.46244045378786
6.25,36.21675365910447,56.736736164812086
6.75,0.0,21.559623297884748
7.25,50.8738840203242,0.0
7.75,0.0,42.079605803592365
8.25,0.0,0.0
8.75,302.97652623330345,121.22810975417887
9.25,15.696771153396858,50.8738840203242
9.75,332.29078695574293,47.94245794808025
10.25,68.46244045378786,0.0
10.75,94.84527510398337,0.0
11.25,0.0,80.18814474276364
11.75,50.8738840203242,45.01103187583631
12.25,0.0,0.0
12.75,171.06235298232593,62.599588309299975
13.25,0.0,0.0
13.75,0.0,0.0
14.25,47.94245794808025,0.0
14.75,188.6509094157896,0.0
15.25,80.18814474276364,0.0
15.75,1.039640792177133,0.0
