,red,white
1.654,68.17233614279652,139.90866803464812
3.86,55.129366707914414,0.0
6.0335,16.00045840326809,55.129366707914414
8.2065,0.0,48.60788199047336
10.38,25.782685479429674,12.739716044547565
12.5535,9.478973685827038,35.564912555591256
14.7265,0.0,0.0
16.9,0.0,0.0
19.0735,12.739716044547565,0.0
21.2465,16.00045840326809,0.0
23.42,0.0,9.478973685827038
25.5935,2.9574889683859844,16.00045840326809
27.7665,22.521943120709146,0.0
29.94,0.0,35.564912555591256
32.1135,6.218231327106511,0.0
34.2865,6.218231327106511,0.0
36.46,0.0,0.0
38.6335,6.218231327106511,12.739716044547565
40.8065,0.0,58.39010906663494
42.98,0.0,0.0
45.1535,0.0,16.00045840326809
47.3265,0.0,35.564912555591256
49.5,6.218231327106511,0.0
51.6735,48.60788199047336,0.0
53.8465,0.0,22.521943120709146
56.02,0.0,0.0
58.1935,2.9574889683859844,9.478973685827038
60.3665,0.0,0.0
62.54,2.9574889683859844,0.0
64.7135,55.129366707914414,38.82565491431178
