, <=50K, >50K
18.18,891.9714258427889,0.0
20.65,763.7689002255295,4.5695688358218245
23.0835,1332.6676076521178,46.63602255398504
25.5165,789.8100382415353,66.66766718168182
27.950000000000003,1170.4112861677738,166.82589032016568
30.3835,757.7594068372205,164.822725857396
32.816500000000005,1140.3638192262288,353.12018535774564
35.25,713.6897886562875,291.0220870118856
37.683499999999995,6.572733298591501,0.0
40.1165,797.822696092614,417.2214481663753
42.55,563.4524539485618,319.0663894906611
44.98350000000001,769.7783936138386,501.35435560270173
47.4165,365.1391721343637,254.96512668203147
49.85,613.5315655178038,415.2182837036056
52.283500000000004,0.0,0.0
54.716499999999996,0.0,10.579062224130857
57.15,349.11385643220626,192.8670283361715
59.5835,188.86069941063212,148.7974101552386
62.01649999999999,289.018922549116,160.81639693185664
64.45,148.7974101552386,40.62652916567601
66.8835,186.85753494786246,60.65817379337278
69.31649999999999,72.67716056999086,40.62652916567601
71.75,60.65817379337278,18.591720075209565
74.18350000000001,58.65500933060311,0.0
76.6165,36.62020024013666,0.5632399102824699
79.05,28.60754238905795,8.575897761361178
81.48349999999999,6.572733298591501,0.0
83.9165,0.5632399102824699,0.0
86.35,0.0,0.0
88.7835,22.59804900074892,10.579062224130857
