, <=50K, >50K
 Adm-clerical,156.40522262110622,88.98242295949548
 Exec-managerial,62.599588309299975,130.0223879709107
 Handlers-cleaners,65.53101438154393,0.0
 Prof-specialty,59.66816223705603,94.84527510398337
 Other-service,88.98242295949548,36.21675365910447
 Sales,0.0,59.66816223705603
 Craft-repair,12.765345081152912,118.29668368193492
 Transport-moving,21.559623297884748,135.8852401153986
 Farming-fishing,59.66816223705603,33.285327586860525
 Machine-op-inspct,83.11957081500759,53.80531009256814
 Tech-support,1.039640792177133,0.0
 ?,80.18814474276364,0.0
 Protective-serv,21.559623297884748,0.0
 Armed-Forces,62.599588309299975,0.0
 Priv-house-serv,0.0,124.15953582642283
