,red,white
0.2485,26.771325126361496,6.518130573122912
0.309,0.0,14.113078530587382
0.3685,0.0,34.366273083825966
0.4275,0.0,79.93596082861278
0.487,0.0,59.6827662753742
0.5465,11.581429211432559,11.581429211432559
0.6055,47.02451967960008,36.89792240298079
0.665,0.0,1.454831934813266
0.7245,31.834623764671143,6.518130573122912
0.7835,39.42957172213561,0.0
0.843,0.0,24.239675807206673
0.9025,0.0,21.70802648805185
0.9615,1.454831934813266,0.0
1.021,14.113078530587382,0.0
1.0805,34.366273083825966,0.0
1.1395,0.0,21.70802648805185
1.199,0.0,3.986481253968089
1.2585,19.176377168897027,0.0
1.3175,1.454831934813266,14.113078530587382
1.377,0.0,0.0
1.4365,6.518130573122912,0.0
1.4955,0.0,0.0
1.555,16.644727849742203,0.0
1.6145,0.0,11.581429211432559
1.6735,14.113078530587382,1.454831934813266
1.733,0.0,6.518130573122912
1.7925,9.049779892277735,3.986481253968089
1.8515,0.0,3.986481253968089
1.911,6.518130573122912,0.0
1.9705,3.986481253968089,31.834623764671143
