,red,white
0.0268,6.518130573122912,24.239675807206673
0.0832,1.454831934813266,21.70802648805185
0.1385,24.239675807206673,0.0
0.1935,9.049779892277735,3.986481253968089
0.249,26.771325126361496,54.61946763706455
0.3045,19.176377168897027,95.12585674354172
0.3595,29.30297444551632,19.176377168897027
0.415,0.0,24.239675807206673
0.4705,3.986481253968089,34.366273083825966
0.5255,14.113078530587382,0.0
0.581,11.581429211432559,1.454831934813266
0.6365,14.113078530587382,36.89792240298079
0.6915,0.0,6.518130573122912
0.747,0.0,24.239675807206673
0.8025,0.0,0.0
0.8575,16.644727849742203,11.581429211432559
0.913,14.113078530587382,0.0
0.9685,14.113078530587382,9.049779892277735
1.0235,9.049779892277735,0.0
1.079,0.0,0.0
1.1345,0.0,0.0
1.1895,9.049779892277735,0.0
1.245,0.0,19.176377168897027
1.3005,19.176377168897027,0.0
1.3555,24.239675807206673,3.986481253968089
1.411,24.239675807206673,16.644727849742203
1.4665,26.771325126361496,0.0
1.5215,21.70802648805185,14.113078530587382
1.577,0.0,24.239675807206673
1.6325,0.0,0.0
