,red,white
2.741,0.0,2.896531704302439
2.7845,0.0,11.55234535925705
2.8275,7.224438531779744,11.55234535925705
2.8705,54.831413634030106,37.51978632412088
2.9135,72.14304094393933,50.5035068065528
2.9565,0.0,0.0
2.9995,28.863972669166273,0.0
3.0425,0.0,7.224438531779744
3.0855,124.07792287366699,0.0
3.1285,7.224438531779744,0.0
3.1715,128.40582970114428,67.81513411646202
3.2145,2.896531704302439,59.159320461507406
3.2575,0.0,15.880252186734355
3.3005,2.896531704302439,50.5035068065528
3.3435,76.47094777141663,0.0
3.3865,72.14304094393933,33.19187949664358
3.4295,0.0,0.0
3.4725,111.09420239123507,0.0
3.5155,50.5035068065528,0.0
3.5585,37.51978632412088,0.0
3.6015,11.55234535925705,0.0
3.6445,28.863972669166273,0.0
3.6875,7.224438531779744,0.0
3.7305,46.17559997907549,0.0
3.7735,0.0,0.0
3.8165,0.0,20.20815901421166
3.8595,20.20815901421166,0.0
3.9025,0.0,41.847693151598186
3.9455,15.880252186734355,7.224438531779744
3.9885,15.880252186734355,67.81513411646202
