, <=50K, >50K
70.422,914.1796163487735,240.00169773448243
217.79999999999998,87.64510595724153,0.0
363.0,0.0,0.0
508.2,0.0,133.3520834904138
653.4,0.0,0.0
798.6,0.0,175.25014622915506
943.8,87.64510595724153,0.0
1089.0,0.0,0.0
1234.1999999999998,0.0,0.0
1379.4,129.54316869598279,26.702469246345164
1524.6,76.21836157394846,45.74704321850028
1669.8000000000002,0.0,49.5559580129313
1815.0,91.45402075167254,7.657895274190049
1960.1999999999998,38.12921362963823,0.0
2105.4,0.0,0.0
2250.6,0.0,41.938128424069255
2395.8,11.466810068621072,0.0
2541.0,19.084639657483116,144.77882787370686
2686.2,99.0718503405346,95.26293554610358
2831.4,0.0,72.40944677951744
2976.6,0.0,0.0
3121.8,0.0,0.0
3267.0,34.32029883520721,175.25014622915506
3412.2,57.17378760179334,80.02727636837949
3557.4,0.0,118.11642431268972
3702.6,41.938128424069255,152.39665746256892
3847.8,0.0,38.12921362963823
3993.0,0.0,106.68967992939665
4138.2,22.89355445191414,26.702469246345164
4283.4,0.0,0.0
