, <=50K, >50K
1.2425,86.05099688725153,33.285327586860525
1.75,0.0,0.0
2.25,59.66816223705603,21.559623297884748
2.75,0.0,21.559623297884748
3.25,0.0,0.0
3.75,0.0,0.0
4.25,62.599588309299975,0.0
4.75,62.599588309299975,94.84527510398337
5.25,0.0,0.0
5.75,88.98242295949548,65.53101438154393
6.25,36.21675365910447,56.736736164812086
6.75,0.0,24.491049370128692
7.25,50.8738840203242,0.0
7.75,0.0,39.148179731348414
8.25,0.0,0.0
8.75,338.1536391002308,153.47379654886228
9.25,15.696771153396858,50.8738840203242
9.75,308.8393783777914,80.18814474276364
10.25,68.46244045378786,0.0
10.75,80.18814474276364,0.0
11.25,0.0,80.18814474276364
11.75,42.079605803592365,42.079605803592365
12.25,0.0,0.0
12.75,226.75944835496088,50.8738840203242
13.25,0.0,0.0
13.75,0.0,0.0
14.25,47.94245794808025,0.0
14.75,191.58233548803355,0.0
15.25,80.18814474276364,0.0
15.75,9.833919008908968,0.0
