, <=50K, >50K
 United-States,784.312366025111,326.9181859140418
 Cuba,3.9130174850909123,0.0
 Jamaica,72.28637430581774,74.64407626515316
 India,34.563142956451216,29.8477390377804
 ?,18.05922924110336,0.0
 Mexico,0.0,41.63624883445744
 South,27.490037078444992,0.0
 Puerto-Rico,0.0,18.05922924110336
 Honduras,0.0,0.0
 England,8.62842140376173,0.0
 Canada,48.709354712463664,0.0
 Germany,0.0,53.42475863113448
 Iran,6.27071944442632,36.920844915786624
 Philippines,34.563142956451216,8.62842140376173
 Italy,0.0,0.0
 Poland,27.490037078444992,13.343825322432545
 Columbia,0.0,0.0
 Cambodia,13.343825322432545,0.0
 Thailand,13.343825322432545,0.0
 Ecuador,22.774633159774176,6.27071944442632
 Laos,69.92867234648234,0.0
 Taiwan,8.62842140376173,0.0
 Haiti,13.343825322432545,51.06705667179907
 Portugal,43.99395079379285,25.132335119109584
 Dominican-Republic,18.05922924110336,13.343825322432545
 El-Salvador,15.701527281767953,0.0
 France,0.0,0.0
 Guatemala,0.0,34.563142956451216
 China,25.132335119109584,22.774633159774176
 Japan,0.0,18.05922924110336
 Yugoslavia,6.27071944442632,36.920844915786624
 Peru,0.0,32.20544099711581
 Outlying-US(Guam-USVI-etc),15.701527281767953,3.9130174850909123
 Scotland,69.92867234648234,0.0
 Trinadad&Tobago,20.416931200438768,46.351652753128256
 Greece,81.71718214315938,0.0
 Nicaragua,0.0,0.0
 Vietnam,0.0,0.0
 Hong,0.0,15.701527281767953
 Ireland,53.42475863113448,0.0
 Hungary,65.21326842781153,0.0
 Holand-Netherlands,27.490037078444992,0.0
