, <=50K, >50K
1.2425,118.11642431268972,0.0
1.75,0.0,0.0
2.25,87.64510595724153,0.0
2.75,38.12921362963823,34.32029883520721
3.25,0.0,0.0
3.75,0.0,0.0
4.25,91.45402075167254,0.04006568532800384
4.75,0.0,198.1036349957412
5.25,0.0,0.0
5.75,125.73425390155175,114.30750951825868
6.25,0.0,53.364872807362325
6.75,0.0,41.938128424069255
7.25,68.60053198508642,0.0
7.75,0.0,87.64510595724153
8.25,0.0,0.0
8.75,297.13541965094777,152.39665746256892
9.25,68.60053198508642,110.49859472382767
9.75,331.415652800827,57.17378760179334
10.25,80.02727636837949,0.0
10.75,26.702469246345164,0.0
11.25,0.0,106.68967992939665
11.75,91.45402075167254,45.74704321850028
12.25,0.0,0.0
12.75,213.33929417346528,83.83619116281051
13.25,68.60053198508642,0.0
13.75,0.0,0.0
14.25,26.702469246345164,0.0
14.75,281.8997604732237,7.657895274190049
15.25,95.26293554610358,45.74704321850028
15.75,0.0,0.0
